CEPAL,,,,
Canada,Capra International Inc.,Business administration services,1,"986,425.00"
Canada,Name withheld for security reasons*,Business administration services,1,"73,800.00"
Canada,Name withheld for security reasons*,Business administration services,1,"39,957.00"
Canada,Name withheld for security reasons*,Business administration services,1,"52,000.00"
Canada,Name withheld for security reasons*,Business administration services,1,"30,211.47"
Canada,Name withheld for security reasons*,Business administration services,1,"48,000.00"
Canada,Name withheld for security reasons*,Business administration services,1,"128,463.00"
Canada,Name withheld for security reasons*,Business administration services,1,"34,680.00"
Canada,DUNDEX NETWORK,Business administration services,10,"708,520.10"
Canada,DUNDEX Network,Community and social services,1,"35,280.00"
Canada,DUNDEX-DEPLOYABLE UN EXPERIENCED EXPERTS,Business administration services,1,"42,852.50"
Canada,Name withheld for security reasons*,Business administration services,1,"46,500.00"
Canada,Name withheld for security reasons*,Business administration services,2,"186,480.00"
Canada,Name withheld for security reasons*,Business administration services,1,"77,526.00"
Canada,Name withheld for security reasons*,Business administration services,1,"42,000.00"
Canada,GREEN COMMUNICATION DESIGN INC.,Graphic design,1,"34,150.00"
Canada,Name withheld for security reasons*,Business administration services,1,"51,892.00"
Canada,Name withheld for security reasons*,Business administration services,1,"39,660.00"
Canada,Name withheld for security reasons*,Business administration services,1,"127,872.00"
Canada,Name withheld for security reasons*,Business administration services,1,"73,326.00"
Canada,Name withheld for security reasons*,Business administration services,1,"48,000.00"
Canada,IDEA INTERNATIONAL INSTITUTE,Business administration services,1,"117,300.00"
Canada,INTERNATIONAL CIVIL AVIATION,Transport services,1,"98,500.00"
Canada,Name withheld for security reasons*,Business administration services,1,"55,018.00"
Canada,Name withheld for security reasons*,Business administration services,1,"57,100.00"
Canada,Name withheld for security reasons*,Business administration services,1,"42,500.00"
Canada,Name withheld for security reasons*,Business administration services,1,"40,105.60"
Canada,Name withheld for security reasons*,Business administration services,2,"171,984.00"
Canada,Jianping,Business administration services,1,"51,000.00"
Canada,Name withheld for security reasons*,Business administration services,1,"30,000.00"
Canada,Name withheld for security reasons*,Business administration services,1,"60,000.00"
Canada,Name withheld for security reasons*,Business administration services,1,"30,954.00"
Canada,Name withheld for security reasons*,Business administration services,1,"42,800.00"
Canada,Name withheld for security reasons*,Business administration services,2,"70,200.00"
Canada,Name withheld for security reasons*,Business administration services,1,"235,000.00"
Canada,KPMG LLP,Accounting and bookkeeping services,2,"280,382.00"
Canada,Lakes Environmental Consultants Inc.,Manufacturing support services,5,"379,636.70"
Canada,Name withheld for security reasons*,Business administration services,1,"55,290.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Professional engineering services,2,"171,100.00"
Canada,Name withheld for security reasons*,Business administration services,1,"35,750.00"
Canada,Name withheld for security reasons*,Business administration services,1,"33,750.00"
Canada,Name withheld for security reasons*,Business administration services,1,"35,580.00"
Canada,Name withheld for security reasons*,Business administration services,1,"39,930.00"
Canada,Name withheld for security reasons*,Business administration services,1,"42,850.00"
Canada,Name withheld for security reasons*,Business administration services,1,"44,188.00"
Canada,Name withheld for security reasons*,Business administration services,1,"38,000.00"
Canada,Name withheld for security reasons*,Computer services,1,"42,500.00"
Canada,Name withheld for security reasons*,Business administration services,1,"37,000.00"
Canada,Name withheld for security reasons*,Business administration services,1,"35,800.00"
Canada,Name withheld for security reasons*,Business administration services,1,"92,880.00"
Canada,Name withheld for security reasons*,Business administration services,1,"34,800.00"
Canada,ROLL TIDE SOLUTIONS INC,Specialized trade construction and maintenance services,1,"37,314.99"
Canada,"Saville & Holdsworth (SHL) Canada, Inc.",Human resources services,3,"889,763.45"
Canada,Name withheld for security reasons*,Business administration services,1,"43,472.00"
Canada,Souktel,Telecommunications media services,2,"67,200.00"
Canada,THE PYTHIAN GROUP,Computer services,2,"139,340.00"
Canada,Name withheld for security reasons*,Business administration services,1,"51,700.00"
Canada,Name withheld for security reasons*,Business administration services,1,"67,500.00"
Canada,UNESCO Institute for Statistics,Educational facilities,1,"30,000.00"
Canada,UNIVERSALIA MANAGEMENT GROUP,Business administration services,1,"79,595.00"
Canada,Universalia Management Group,Statistics,1,"47,931.63"
Central African Republic,LA ROCHE,Building and facility maintenance and repair services,2,"85,357.04"
Central African Republic,Name withheld for security reasons*,Real estate services,3,"110,243.12"
Chad,Name withheld for security reasons*,Computer services,1,"105,563.27"
Chad,Name withheld for security reasons*,Specialized trade construction and maintenance services,1,"35,776.80"
Chad,ETS WORLD BUISINESS TCHAD,Computer services,1,"80,923.13"
Chad,Name withheld for security reasons*,Business administration services,2,"121,000.00"
Chad,Name withheld for security reasons*,Real estate services,1,"42,932.16"
Chad,Name withheld for security reasons*,Business administration services,2,"66,925.00"
Chad,SOCOFI SARL,Computer services,1,"48,880.13"
Chad,UNFPA,Real estate services,1,"44,611.74"
Chad,Union des Caisses Epargne et CréditGuera,Management advisory services,1,"30,653.28"
Chad,WORLD FOOD PROGRAMME,Building and facility maintenance and repair services,1,"40,437.37"
Chile,ACG AUDITORES CONSULTORES GERENCIALES SA,Business administration services,1,"39,350.00"
Chile,AETS SUDAMERICA S.A.,Business administration services,1,"44,136.02"
Chile,Name withheld for security reasons*,Business administration services,1,"41,500.00"
Chile,ARISTO CONSULTORES LTDA.,Community and social services,1,"64,490.44"
Chile,AsesorÃ-as para el Desarrollo,Business administration services,2,"180,241.43"
Chile,ASOC. UNIVER.PARA LA COOP. INTERNACIONAL,Vocational training,2,"155,600.44"
Chile,Asociac. Chilena  Albergues Turist. Juv.,Travel facilitation,2,"101,670.94"
Chile,Name withheld for security reasons*,Business administration services,1,"31,932.00"
Chile,CENTRO DE ESTUDIOS P.ACCION SOCIAL LTDA.,Vocational training,1,"111,243.56"
Chile,Comunidad Mujer,Business administration services,1,"59,022.00"
UNDP continued,,,,
Chile,CONSULTORES ASOC. DE MARKETING CADEM S.A,Statistics,1,"81,466.40"
Chile,Dictuc S.A.,Business administration services,1,"65,631.67"
Chile,Dictuc S.A.,Professional engineering services,1,"84,724.94"
Chile,ESTUDIOS SOCIALES APLICADOS LTDA.,Community and social services,1,"44,124.55"
Chile,FUND CENT DE LOS BOSQUES NATIVOS FORECOS,Environmental management,1,"79,770.44"
Chile,FUND.  PARA LA TRANSFERENCIA TECNOLOGICA,Environmental management,1,"132,137.18"
Chile,FUNDACION CHILE,Civic organizations and associations and movements,1,"85,911.56"
Chile,FUNDACION CHILE,Community and social services,1,"44,497.65"
Chile,FUNDACION FACULTAD DE CIENCIAS AGRONOMIC,Community and social services,1,"52,945.22"
Chile,Name withheld for security reasons*,Business administration services,1,"65,779.74"
Chile,G4S SECURITY SERVICES LTDA,Security and personal safety,2,"71,608.56"
Chile,GEOCIUDAD CONSULTORES LIMITADA,Business administration services,1,"117,260.04"
Chile,GEOCIUDAD CONSULTORES LIMITADA,Vocational training,1,"97,244.68"
Chile,GISMA LTDA.,Environmental management,1,"39,062.50"
Chile,GLOW STUDIO LIMITADA,Business administration services,1,"48,520.24"
Chile,GRUPO TRES CONSULTORES LTDA.,Community and social services,1,"31,013.91"
Chile,HABITERRA S.A.,Vocational training,2,"260,892.35"
Chile,Name withheld for security reasons*,Business administration services,1,"40,000.00"
Chile,I.DE ASUNTOS PUBL. C.DE ANALISIS POL.PUB,Vocational training,1,"81,062.50"
Chile,INMOBILIARIA NUEVA MIRAMAR S.A.,Hotels and lodging and meeting facilities,1,"55,657.68"
Chile,INSTITUTO FORESTAL,Business administration services,1,"271,672.53"
Chile,Name withheld for security reasons*,Business administration services,1,"60,000.00"
Chile,Name withheld for security reasons*,Business administration services,1,"36,659.88"
Chile,Name withheld for security reasons*,Graphic design,1,"68,102.54"
Chile,Name withheld for security reasons*,Vocational training,3,"416,238.37"
Chile,Name withheld for security reasons*,Business administration services,1,"89,500.00"
Chile,MORI (CHILE) S.A.,Vocational training,1,"127,659.57"
Chile,ONG FORESTALES DESARROLLO BOSQUE NATIVO,Environmental management,1,"95,588.11"
Chile,PLAN. ARQ Y GESTION DE CALIDAD LTDA,Vocational training,1,"147,033.90"
Chile,POCH AMBIENTAL S.A.,Vocational training,1,"33,201.17"
Chile,POCH AMBIENTAL S.A.,Water resources development and oversight,2,"91,498.94"
Chile,PONTIFICIA UNIVERSIDAD CATOLICA,Vocational training,1,"125,024.42"
Chile,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,Vocational training,1,"116,952.38"
Chile,PROCIUDAD LIMITADA,Vocational training,1,"90,425.53"
Chile,Name withheld for security reasons*,Environmental management,1,"31,189.08"
Chile,SERVICIOS PUBLICITARIOS TANDA LTDA.,Business administration services,1,"392,699.21"
Chile,SOC CONSULTORA  SIST SUSTENTABLES LTDA,Business administration services,1,"124,474.66"
Chile,SOC CONSULTORIA Y ASESORIA GUABUN S.A.,Vocational training,1,"31,914.89"
Chile,SOCIEDAD BRAVO Y ORTEGA LTDA.,Business administration services,2,"141,883.08"
Chile,SOCIEDAD DE COMUNICACION SIMPLE LTDA,Reproduction services,1,"65,942.67"
Chile,STATCOM ESTADISTICOS CONSULTORES S.A.,Business administration services,4,"472,122.77"
Chile,SUR ASISTENCIA S.A.,Insurance and retirement services,1,"43,230.44"
Chile,SYSTEMIC LTDA.,Statistics,1,"37,669.98"
Chile,TECNOLOGIAS DEL CONOCIMIENTO S.A.,Information services,1,"206,369.44"
Chile,UNION IBEROAMERICANA DE MUNICIPALISTAS,Vocational training,1,"40,174.40"
Chile,UNIVERSIDAD ADOLFO IBAÃ‘EZ,Environmental management,1,"101,628.30"
Chile,Universidad Autonoma de Chile,Vocational training,1,"179,939.75"
Chile,UNIVERSIDAD DE CHILE,Water resources development and oversight,1,"48,789.81"
