ECLAC,,,
Argentina,ACIFI S.A.,Rental of Office Premises - Buenos Aires,"118,800.00"
Bulgaria,BOYAN ANGUELOV KONSTANTINOV,SSA BOYAN KONSTANTINOV,"55,250.00"
Bulgaria,ENEFFECT PROJECT 48788,FR September 2010 - II,"59,080.00"
Bulgaria,STRATEGY OBJECT OOD,LICENCIAS SOCLASS SERVER V.2,"135,870.00"
Burkina Faso,CFAO MOTORS,"Motor vehicles, passenger, pub","155,710.00"
Burkina Faso,Damiba Pierre Claver,Paiement d'honoraires,"39,960.00"
Burkina Faso,ECID SARL,Amenagement site d'irrigation,"47,840.00"
Burkina Faso,GEOFOR (SOCIETE DE GEOLOGIE ET FORAGES),Realisation de 6 forages dans la pr,"81,430.00"
Burkina Faso,MEDIATION REGLEMENT CONFLIT,Remboursement des dépenses dans le,"204,990.00"
Burkina Faso,MILLENIUM TRADING,Unité sechage de tomates,"42,050.00"
Burkina Faso,Projet 00062711- Appui Sect Sante & Sida,EXP JUILLET 2010,"144,130.00"
Burkina Faso,Projet 00071011 PANA FEM,EXP SEPT 2010,"45,690.00"
Burkina Faso,PROJET BKF 016,Frais formulations PRODOC PTF,"45,570.00"
Burkina Faso,PROJET PRODUCTION INTERNATIONALE,Installation mini-réseau élect,"63,360.00"
Burkina Faso,SAWADOGO DRISSA,CONTRAT DE M. SAWADOGO DRISSA / EXP,"35,450.00"
Burkina Faso,ZIL TELECOM INTERNATIONAL  SA,60% installation pilône PARMAN,"42,620.00"
Burundi,ACOMEBO,Chaise avec écritoire et struc,"43,140.00"
Burundi,AEPV,Appui aux groupements agrioles,"30,110.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,Derniere tranche de salaire de,"269,330.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,Facilitation paiement recenseu,"1,760,410.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,INDEMINITES DES AGENTS D'AFFIC,"191,090.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,Indemnite de charge et de risq,"527,340.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,PAIEMENT 1ERE TRANCHE SALAIRES,"88,110.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,Paiement intervenants CNI,"33,160.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,Paiement régularisation des ho,"31,520.00"
Burundi,BANQUE DE CREDIT DE BUJUMBURA,pyt  intervenants:109 communes,"54,350.00"
Burundi,BINUB,Construction of chain link fen,"47,190.00"
Burundi,BUREAU DES PROJETS D'EDUCATION,Dernière tranche 2,"50,060.00"
Burundi,BUREAU DES PROJETS D'EDUCATION,Dernière tranche 3,"34,570.00"
Burundi,CARDO - André Marie SIMBARE,REHABILITATION CDS KAYANZA - T,"41,680.00"
Burundi,COFOUMAT,Achèvement des travaux,"30,950.00"
Burundi,COMMISS.EPISCOPALE JUSTICE ET PAIX(CEJP),Observation élections collinai,"34,380.00"
Burundi,COMMISS.EPISCOPALE JUSTICE ET PAIX(CEJP),Observation élections collinaires:,"34,380.00"
Burundi,COMMUNE BUBANZA,2ème TRANCHE,"113,060.00"
Burundi,COMMUNE BUBANZA,3ème TRANCHE,"32,130.00"
Burundi,COMMUNE BUGANDA,2ème tranche de construction de 66,"36,430.00"
Burundi,COMMUNE KANYOSHA,Ach équipements + matériaux de cons,"49,130.00"
Burundi,COMMUNE MPANDA,1èreTRANCHE,"60,820.00"
Burundi,COMMUNE MPANDA,2ème  TRANCHE,"36,490.00"
Burundi,COMMUNE MPANDA,3ème  TRANCHE,"36,490.00"
Burundi,COMMUNE MUHUTA,1ère tranche représentant 25%,"32,220.00"
Burundi,COMMUNE MUHUTA,1ère tranche représentant 25% du mo,"32,220.00"
Burundi,COMMUNE MUHUTA,2ème tranche représentant 30% du mo,"38,670.00"
Burundi,COMMUNE MUHUTA,3ème  tranche représentant 30% du m,"38,670.00"
Burundi,COMMUNE RUGAZI,1ère tranche représentant 25%,"32,640.00"
Burundi,COMMUNE RUGAZI,1ère tranche représentant 25% du mo,"32,640.00"
Burundi,COMMUNE RUGAZI,2ème tranche représentant 30% du mo,"39,170.00"
Burundi,COMMUNE RUGAZI,3ème  tranche représentant 30% du m,"39,170.00"
UNDP Continued,,,
Burundi,CONSEIL POUR LE DEVELOPPEMENT INTEGRE AS,ORGANISATIONS DE  TROIS ATELIE,"39,930.00"
Burundi,cosome,Obervation élections collinair,"30,460.00"
Burundi,cosome,Obervation élections collinaires: a,"30,460.00"
Burundi,DAC-CARDO,Avance de démarrage de 20% à l,"31,610.00"
Burundi,DAC-CARDO,Avance de démarrage de 20% à la sig,"31,640.00"
Burundi,DAC-CARDO,Paiement achèvement de 30% des,"37,880.00"
Burundi,DAC-CARDO,Paiement achèvement de 30% des trav,"37,970.00"
Burundi,DAC-CARDO,Paiement achèvement de 60% des trav,"37,970.00"
Burundi,DAC-CARDO,Paiement achèvement de 90% des trav,"34,800.00"
Burundi,DAC-CARDO,TRANCHE 1,"30,820.00"
Burundi,DEPARTEMENT DE LA PROMOTION DE LA FEMME,Atelier: Genre & VIH/Makamba,"32,160.00"
Burundi,EGB,Avance de démarrage-20%,"232,250.00"
Burundi,EGB,Avancement à 30%,"139,350.00"
Burundi,EGB,Avancement à 60%,"139,350.00"
Burundi,EGB,Avancement à 90%,"127,740.00"
Burundi,EGB,Réception provisoire,"58,060.00"
Burundi,FENACOBU - COOPEC,Frais de gestion à la FENABU,"37,830.00"
Burundi,FENACOBU - COOPEC,Frais de gestion et de rémunér,"86,630.00"
Burundi,FENACOBU - COOPEC,Frais de gestion FENACOBU,"38,670.00"
Burundi,FENACOBU - COOPEC,Frais de gestion pour le payem,"87,090.00"
Burundi,FENACOBU - COOPEC,Frais variables représentant l,"32,700.00"
Burundi,FENACOBU - COOPEC,HIMO BJM MAIRIE -Paiement 1ère,"128,440.00"
Burundi,FENACOBU - COOPEC,HIMO BJM MAIRIE -Paiement 1ère tran,"128,440.00"
Burundi,FENACOBU - COOPEC,HIMO BJM MAIRIE-Paiement 2ème,"128,120.00"
Burundi,FENACOBU - COOPEC,HIMO BJM MAIRIE-Paiement 2ème tranc,"128,440.00"
Burundi,FENACOBU - COOPEC,HIMO BJM MAIRIE--Paiement 3ème tran,"128,440.00"
Burundi,FENACOBU - COOPEC,HIMO BUBANZA -Paiement 1ère tr,"152,200.00"
Burundi,FENACOBU - COOPEC,HIMO BUBANZA -Paiement 1ère tranche,"152,200.00"
Burundi,FENACOBU - COOPEC,HIMO BUBANZA -Paiement 2eme tr,"151,820.00"
Burundi,FENACOBU - COOPEC,HIMO BUBANZA -Paiement 2eme tranche,"152,200.00"
Burundi,FENACOBU - COOPEC,HIMO BUBANZA -Paiement 3 eme,"151,820.00"
Burundi,FENACOBU - COOPEC,HIMO BUBANZA -Paiement 3 eme  tranc,"152,200.00"
Burundi,FENACOBU - COOPEC,Indemnités des agents distribu,"487,800.00"
Burundi,FENACOBU - COOPEC,Indemnites des agents manutent,"251,070.00"
Burundi,FENACOBU - COOPEC,Remboursement des frais payés,"666,700.00"
Burundi,FENACOBU - COOPEC,TRANCHE 1 / HONORAIRE AA,"279,020.00"
Burundi,FENACOBU - COOPEC,TRANCHE 2 / HONORAIRE AA,"279,020.00"
Burundi,FENACOBU - COOPEC,TRANCHE 3 / HONORAIRE AA,"278,680.00"
Burundi,FENRAJ CONSEIL,Audit du Programme d'urgence,"33,400.00"
Burundi,G.T.S.,Bureau simple en bois de cyprè,"33,270.00"
Burundi,GREAT LAKES ADVERTISERS,Paiement de 40% pour les activ,"35,990.00"
Burundi,GROUPE MARCK,Vélo forestier type VTT,"31,880.00"
Burundi,IFES/NDI,Participation des femmes Burun,"60,000.00"
Burundi,INSTITUT PANOS PARIS,Subvention / logistique au PAC,"118,810.00"
Burundi,INSTITUT PANOS PARIS,Subvention / logistique au PACAM: a,"118,810.00"
Burundi,JEUNES BATWA BUTERERE-VIS,1 ERE TRANCHE APRES SIGNATURE,"90,000.00"
Burundi,JEUNES BATWA BUTERERE-VIS,1 ERE TRANCHE APRES SIGNATURE DE CE,"90,000.00"
Burundi,LALIVE,Cabinet d'avocat/Tenues MROP d,"51,470.00"
Burundi,LALIVE,Cabinet d'avocat/Tenues MROP de la,"288,000.00"
Burundi,ONATEL,Paiement avance de 20% de l'av,"74,020.00"
Burundi,ONATEL,Paiement avance de 40% du mont,"103,630.00"
Burundi,Picfare Industries Limited,Papier listing: Listing 3 Feui,"72,300.00"
Burundi,Picfare Industries Limited,Voter cards in conformity with,"897,050.00"
Burundi,PLANNING THE FUTURE COMPANY,Avance de démarrage,"47,340.00"
Burundi,PLANNING THE FUTURE COMPANY,Avance de Démarrage à la signa,"40,470.00"
Burundi,PLANNING THE FUTURE COMPANY,Avance de Démarrage à la signature,"40,470.00"
Burundi,PLANNING THE FUTURE COMPANY,Avancement à 30%,"56,810.00"
Burundi,PLANNING THE FUTURE COMPANY,Avancement à 60%,"56,810.00"
Burundi,PLANNING THE FUTURE COMPANY,Avancement à 90%,"52,070.00"
Burundi,PLANNING THE FUTURE COMPANY,Tranche 1/Avancement à 30 % des tra,"50,590.00"
Burundi,PLANNING THE FUTURE COMPANY,Tranche 2/Avancement à ent à 60 % d,"70,830.00"
Burundi,PREFED BURUNDI,Deuxième tranche ; 40% du montat du,"81,260.00"
Burundi,PREFED BURUNDI,Première tranche ;30% du montant du,"60,950.00"
Burundi,PREFED BURUNDI,Troisième tranche; 20% du montant d,"40,630.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,Tranche 3: Trtavaux de constru,"71,380.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,Tranche 4 : Ecoles primaires N,"42,510.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,TRANCHE1,"93,380.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,TRANCHE1MU,"93,380.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,TRANCHE2,"77,210.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,TRANCHE2MU,"77,280.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,TRANCHE3MUTAMBA,"54,740.00"
Burundi,PROJET D'APPUI AU RAPATRIEMENT ET A LA R,TRANCHE4MU,"32,200.00"
Burundi,RBP+,"1 ère tranche, à la signature","44,100.00"
Burundi,RBP+,"1 ère tranche, à la signature du co","44,100.00"
Burundi,SECRETARIAT PERMANENT CNCA,Expense Distribution,"202,500.00"
Burundi,SINAVYIGEZE SERGE,Transport matériel électoral/S,"146,880.00"
Burundi,SOBELEC,TRANCHE 1,"732,360.00"
Burundi,SOBELEC,TRANCHE 2,"172,570.00"
Burundi,SOBELEC,TRANCHE 3 (paiement partiel),"68,240.00"
Burundi,SOCOTRAPE,LOT N  2,"130,210.00"
Burundi,SOCOTRAPE,LOT N  6,"38,010.00"
Burundi,SOCOTRAPE,LOT N 2,"137,760.00"
Burundi,SOCOTRAPE,LOT N 5,"101,950.00"
Burundi,SOCOTRAPE,LOT N 6,"210,680.00"
Burundi,SOCOTRAPE,LOT N 7,"282,500.00"
Burundi,SRMB - Léopold André RUKOKERWA,Achèvement de 30% des travaux,"77,430.00"
Burundi,SRMB - Léopold André RUKOKERWA,Achèvement de 60% des travaux,"77,430.00"
Burundi,SRMB - Léopold André RUKOKERWA,Achèvement de 90% des travaux,"70,980.00"
Burundi,SRMB - Léopold André RUKOKERWA,Avance de démarage 20%Travaux,"32,260.00"
Burundi,SRMB - Léopold André RUKOKERWA,Avance de démarage 20%Travaux de ré,"32,260.00"
Burundi,STAR-SYSTEMS,Fourniture de materiel et inst,"57,480.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,Old age benefit for PSDD staff,"78,430.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,PSDD salaries for April 2010,"230,970.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,PSDD Salaries for February 201,"227,200.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,PSDD salaries for March,"225,520.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,PSDD Staf salaries for January,"228,340.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,Reverse back SIDA to TRAC,"491,660.00"
Cambodia,ACLEDA BANK (CO. PSDD PAYROLL).,Reverse from TRAC to SIDA,"491,660.00"
Cambodia,CAMBODIAN MINE ACTION CENTRE,1st Qtr-10 CMAC_Operati_Budget,"803,080.00"
Cambodia,CAMBODIAN MINE ACTION CENTRE,2nd Qtr-10-CMAC_Operati Budget,"729,270.00"
Cambodia,CAMBODIAN MINE ACTION CENTRE,3rd_Qtr-10-CMAC_OperationalBud,"693,910.00"
Cambodia,CAMBODIAN MINE ACTION CENTRE,Phase I-BLS service CMAC,"216,200.00"
Cambodia,CAMBODIAN MINE ACTION CENTRE,Phase II-BLS Service CMAC,"277,180.00"
Cambodia,CAMBODIAN MINE ACTION CENTRE,Q4 CMAC operation disbursement,"749,660.00"
Cambodia,COMMUNITY LEGAL EDUCATION CENTER (CLEC),Last payment Contract#2007/05/,"49,190.00"
Cambodia,DDLG-MOI,FACE Report 2QT MOI 2010 1/3,"72,130.00"
Cambodia,LIVE & LEARN UNDP RULIP LC,6th payment to Live&Learn for,"60,000.00"
Cambodia,LIVE & LEARN UNDP RULIP LC,7th payment to Live&Learn for,"35,000.00"
Cambodia,MULTI-DONOR SUPPORT PROGRAM,1QT 2010 FACE Expenditure 2/2,"96,110.00"
Cambodia,NATIONAL TREASURY C/S FUND,Commune Sangkat Fund 2010,"1,500,000.00"
Cambodia,NCDD-PSDD-2010,FACE Repor Quarter 3 year 2010,"643,480.00"
Cambodia,NCDD-PSDD-2010,FACE report 1 Quarter 2010,"863,680.00"
Cambodia,NCDD-PSDD-2010,FACE Report 2 QT(1/2)-Sida,"1,217,820.00"
Cambodia,NCDD-PSDD-2010,FACE Report 2QT 2010 (Sida),"258,170.00"
Cambodia,NCDD-PSDD-2010,"FACE report Quarter 3,2010","1,344,170.00"
Cambodia,NCDD-PSDD-2010,First QT Expenditures-Reverse,"864,560.00"
Cambodia,NCDD-PSDD-2010,Second QT Report 2010-SIDA,"813,250.00"
Cambodia,PRICE WATERHOUSE COOPERS,Second Payment after submissio,"32,630.00"
Cambodia,PRICE WATERHOUSE COOPERS,Second Payment after submission and,"34,930.00"
Cameroon,UN EDUCATIONAL SCIENTIFIC AND CULTURAL,Mission Cost-JP Ilboudo/Prospe,"56,500.00"
UNDP Continued,,,
Canada,6121705 Canada Inc ProCare Services,Provision of Management Consultant,"225,000.00"
Canada,ALAN FERGUSON,Consultancy Fee for ICCR,"40,000.00"
Canada,Brian LACHMAN,(BIM)-BrianLachman(may - nov 2010),"114,560.00"
Canada,BRIAN WEBBER,B.WEBBER SALARY JAN-JUNE 2010,"31,000.00"
Canada,CAROLIINE KENNEDY ANN,Technical Consultant on Media Relat,"66,500.00"
Canada,CODE INCORPORATED,"45L. solid plastic, translucent bal","34,080.00"
Canada,CODE INCORPORATED,BOX OF 24 X BLACK WAX CRAYONS,"93,140.00"
Canada,CODE INCORPORATED,CALCULATOR CAN SHOW MINIMUM 8,"172,270.00"
Canada,CODE INCORPORATED,CARD HOLDER FOR ID CARD,"40,820.00"
Canada,CODE INCORPORATED,CARDBOARD VOTING SCREEN WITH L,"258,170.00"
Canada,CODE INCORPORATED,CORRUGATED PLASTIC BALLOT BOX,"613,730.00"
Canada,CODE INCORPORATED,Freight charges to DDU Warehouse in,"139,410.00"
Canada,CODE INCORPORATED,ID CARDBOARD CARDS TO IDENTIFY,"31,970.00"
Canada,CODE INCORPORATED,INDELEBILE ELECTION INK IN A P,"121,750.00"
Canada,CODE INCORPORATED,LED CAMPING LAMP WITH BATTERIE,"438,940.00"
Canada,CODE INCORPORATED,"Lids for 45 L. ballot boxes, solid","34,350.00"
Canada,CODE INCORPORATED,"PACK OF 12 CANDLES, WHITE MINI","129,310.00"
Canada,CODE INCORPORATED,"PACK STANDARD BALL POINT PENS,","45,940.00"
Canada,CODE INCORPORATED,PAIEMENT STORAGE CODE INCORPOR,"149,190.00"
Canada,CODE INCORPORATED,ROLL OF ADHESIVE TRANSPARENT P,"105,480.00"
Canada,CODE INCORPORATED,SELF ADHESIVE TRANSPARENT STIC,"39,170.00"
Canada,CODE INCORPORATED,STRONG CARDBOARD BOX,"250,250.00"
Canada,CODE INCORPORATED,TEB TRANSPARENT BAG FOR Pv.S (,"72,720.00"
Canada,CODE INCORPORATED,TEB TRANSPARENT FOR BALLOTS (2,"68,900.00"
Canada,CODE INCORPORATED,"TISSUE PAPER, C-FOLD, 24/100 A","52,750.00"
Canada,CODE INCORPORATED,UNDP Code Incorporated#3260,"600,000.00"
Canada,CODE INCORPORATED,VOTE TALLY FORM SIZE A2 (DOUBL,"102,240.00"
Canada,CODE INCORPORATED,YELLOW PAD 8 1/2 X 11,"48,070.00"
Canada,CONSULADO GENERAL DE PANAMA,ANTICIPO FONDO TLC CANADA,"40,000.00"
Canada,COULOMBE HAROLD,2nd pymt for the 2009/2010 SHI,"36,000.00"
Canada,DANIEL MING LI TSHIN,Payment to Mr. Daniel Ming-Li Tshin,"35,400.00"
Canada,Derek Alan Pieper,SSA No. 023/2010 17 May 2010 to 16,"49,030.00"
Canada,DUNDEX Network,Fees for 23/02-31/05,"42,000.00"
Canada,DUNDEX Network,Fees for 25/01-23/045,"38,120.00"
Canada,DUNDEX Network,RLA/BCPR/RRST-2010/008 - Rasil,"35,990.00"
Canada,Elfiq Networks (Elfiq Inc),20 LLB Units - Country Office Conne,"31,900.00"
Canada,Elias Gideon,Elias Gideon Service period: 18 Aug,"75,670.00"
Canada,ENTERPRISING SOLUTIONS GLOBAL CONSULTING,Final.Pmt 2nd Amend.(SIL/03/CO,"49,280.00"
Canada,ENTERPRISING SOLUTIONS GLOBAL CONSULTING,"Training, other","100,010.00"
Canada,GROUPE IBI/DAA INC,AVANCE POUR MOBILISATION,"800,000.00"
Canada,HAMID REHMAN CHAUDHRY,Payment for International cons,"32,180.00"
Canada,HARINDER JANJUA,SSA HARINDER JANJUA,"38,000.00"
Canada,HENRI PAUL BOLAP,Reverse from TRAC to SIDA,"53,160.00"
Canada,HENRI PAUL BOLAP,Salary for Capacity Develoment Cons,"63,000.00"
Canada,IBM CORPORATION (Philadelphia),ADDITIONAL SAN STORAGE ESTIMAT,"51,630.00"
Canada,IBM CORPORATION (Philadelphia),Additional SAN Storage Estimat,"213,330.00"
Canada,IMPOPHARMA,EFT 7.1.5 & 7.2.3 AS OF CTO,"158,700.00"
Canada,Inter. Institute for Sustainable Devpt,Expense Distribution,"66,630.00"
Canada,JACQUES GRYSOLE,J.GRYSOLE IIDP V.2 FINAL PYMT,"30,450.00"
Canada,Jean-Joseph Bellamy,UNDP/PB/SSA/2010/14,"87,500.00"
Canada,John Carter,Lump Sum Fees,"35,750.00"
Canada,JUAN ABREU MENDEZ,"P-10-0021-A, consultor individ","38,400.00"
Canada,KEITH KRAUSE,SSA fees 12 Jan - 13 July 2010,"54,000.00"
Canada,Laval University,Training materials for Poverty,"38,200.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement borderau # 8 de SMI/C,"61,490.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement borderau # 8 de SMI/COMPAC,"61,490.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement bordereau # 10 de SMI/Comp,"60,990.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement Bordereau # 2 de SMI_ COMP,"31,150.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement Bordereau # 3  SMI_ COMPAC,"40,650.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement bordereau # 4 de SMI,"110,260.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement bordereau # 4 de SMI COMPA,"110,260.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement bordereau # 6 de  SMI,"104,780.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement bordereau # 6 de  SMI/COMP,"104,780.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement Bordereau # 9 de SMI/,"57,730.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement Bordereau # 9 de SMI/COMPA,"57,730.00"
Canada,"LE GROUPE S. M. INTERNATIONAL, INC",Paiement boredereau # 7 du gro,"57,230.00"
Canada,LOUIS PHILIPPE LAVOIE,Consultant's fee package - SSA 2010,"65,000.00"
Canada,MARBEK RESOURCE CONSULTANTS LTD,PAYMENT OF CONSULTANT FEES (GO,"31,560.00"
Canada,MediaBadger Public Affairs,Provision of Survey of Perceptions,"40,080.00"
Canada,MICHAEL WILLIAM JOSEPH CLEGG,remaining days of Micheal cleg,"47,250.00"
Canada,Michel Daniel MICHAUD,SSA consultant for investigatiion,"44,100.00"
Canada,OLAF JUERGENSEN,Contract Fees,"92,580.00"
Canada,PEP Network at Universite Laval,Technical Assistance for Pover,"37,510.00"
Canada,PEP Network at Universite Laval,Technical Assistance for Poverty an,"213,660.00"
Canada,PETER JOHN MORGAN,SSA fees for capacity development,"42,000.00"
Canada,PGF CONSULTANTS,10% Dépot rapport préliminaire,"51,790.00"
Canada,PGF CONSULTANTS,30% Acceptation du plan straté,"155,370.00"
Canada,PGF CONSULTANTS,30% Acceptation du rapport de,"155,370.00"
Canada,PGF CONSULTANTS,30% Dépôt du rapport de synthè,"155,370.00"
Canada,ROBERT GEORGE BOASE,SSA of Robert Boase under contract,"37,500.00"
Canada,"Saville & Holdsworth (SHL) Canada, Inc.",December 2010 session (24 participa,"257,660.00"
Canada,"Saville & Holdsworth (SHL) Canada, Inc.","RCAC in Turin, Italy 11-29 Jan","491,000.00"
Canada,"Saville & Holdsworth (SHL) Canada, Inc.",Spring 2011 session (24 participant,"262,820.00"
Canada,SHERIF RUSHDY,"SSA Extension, MDGs Adviser - Fund","40,000.00"
Canada,"SOCODEVI PANAMA, S.A.",F.07-0412-C / Consultoría para,"35,980.00"
Canada,SOE LIN,SSA PMT- DR SOE LIN-O/S AMOUNT,"60,400.00"
Canada,THE PYTHIAN GROUP,PYTHIAN - Jul -Dec2010,"59,780.00"
Canada,"TYYNELA, JOHN",International Consultant Do No Harm,"33,000.00"
Canada,UNIVERSALIA MANAGEMENT GROUP,Final Installment payment for,"59,480.00"
Canada,UNIVERSALIA MANAGEMENT GROUP,First Installment paid for Inc,"44,610.00"
Canada,Universalia Management Group,Milestone 2 : Upon satisfactory com,"69,000.00"
Canada,Universalia Management Group,Milestone 3: Upon satisfactory comp,"36,250.00"
Canada,UNIVERSALIA MANAGEMENT GROUP,Second Installment payment for,"44,610.00"
Cape Verde,ASSOCIAÇÃO DOS AMIGOS DA NATUREZA,45% AFTER 1ST INTERIM REPORT,"64,950.00"
Cape Verde,COMPTA CABO VERDE,"DERNIERE TRANCHE 56,62%CONTRAT","33,840.00"
Cape Verde,CONSTRUÇÕES ROSARIO - SOC. UNIPESSOAL,Construction fees,"33,510.00"
Cape Verde,GC COMUNICACOES,PAIEMENT RELIQUAT DU CONTRACT,"51,160.00"
Cape Verde,ITECH CONSULTING,Expense Distribution,"43,000.00"
Cape Verde,MGF-INVESTIMENTOS ESTUDOS E  GESTAO SA,LOGIST. III RENC.MISSION DIPL.,"35,890.00"
Cape Verde,MULTIUSOS C.V.,30% CONTRACT FEES,"53,490.00"
Cape Verde,SINA CONSTRUÇÕES,20% OF CONTTRACT- CONSTRUCTION,"113,260.00"
Central African Republic,BACA ENTREPRISE,Paiement 1ère tranche (20%),"31,320.00"
Central African Republic,BACA ENTREPRISE,Paiement 2e tranche (40%),"56,840.00"
Central African Republic,BACA ENTREPRISE,Versement d?un montant de :  q,"42,320.00"
Central African Republic,BUREAU D'ETUDES ET TRAVAUX GENIE CIVIL,"Retenue de garantie(10%), Cent","35,790.00"
Central African Republic,COMMISSION ELECTORALE INDEPENDANTE,Expense Distribution,"94,490.00"
Central African Republic,CONSTRU TECHNIQUE SERVICE,2ème tranche de paiement(40%),"86,180.00"
Central African Republic,CONSTRU TECHNIQUE SERVICE,2ème tranche de paiement(40%) Centr,"60,320.00"
Central African Republic,CONSTRU TECHNIQUE SERVICE,3ème tranche de paiement(20%) Centr,"30,160.00"
Central African Republic,ENTREPRISE DJALMA S/C MOUSSA CHRISTOPHE,2ème tranche de paiement(40%) Centr,"51,460.00"
Central African Republic,ENTREPRISE POLYGONE,2ème tranche de paiement(40%),"47,000.00"
Central African Republic,ENTREPRISE POLYGONE,Versement d?un montant de 30%,"32,890.00"
Central African Republic,ENTREPRISE POLYGONE,Versement d?un montant de 40%,"84,390.00"
Central African Republic,EO-TRACE,Paiement 2e tranche (40%),"76,830.00"
Central African Republic,FONDATION SJM SARL,80% including shipping cost of,"70,570.00"
Central African Republic,G.E.V.,Paiement 1ere tranche (20%),"179,020.00"
Central African Republic,G.E.V.,Paiement 2e tranche (40%),"395,130.00"
Central African Republic,G.E.V.,Paiement 3e tranche (20%),"148,590.00"
Central African Republic,G.E.V.,Paiement 4e tranche (10%),"44,760.00"
Central African Republic,G.E.V.,Paiement 5e tranche (10%),"44,760.00"
UNDP Continued,,,
Central African Republic,G.E.V.,Versement  d?un montant de; lorsque,"37,090.00"
Central African Republic,MINISTERE DE LA DEFENSE NATIONALE,Acheminement des Urnes,"39,780.00"
Central African Republic,SALINE MULTISERVICES,Paiement 2e tranche (40%) lors,"36,320.00"
Central African Republic,SOKAMBI Aristide,Loyer du 1er Trimestre 2010,"30,860.00"
Central African Republic,SOKAMBI Aristide,Loyers 2è trimestre 2010,"30,860.00"
Central African Republic,SOKAMBI Aristide,Loyers du 4è trimestre 2010,"31,110.00"
Central African Republic,STE ACELL-MOOV,80% CABLAGE ET INSTALLATION DU,"57,400.00"
Central African Republic,T.O.T.A.L-CENTRAFRIQUE,Achat de carburant total,"96,850.00"
Central African Republic,TRADEX RCA,Achat de carburant PACE,"38,740.00"
Chad,ENTREPRISE GEYSER S.A,FRAIS ATTACHEMENT N 02 DEMAR,"322,180.00"
Chad,ENTREPRISE GEYSER S.A,FRAIS ATTACHEMENT N 03 DEMAR,"149,890.00"
Chad,GROUPEMENT SAAI-SONED,FRAIS 1 PHASE APPROB APD,"65,510.00"
Chad,GROUPEMENT SAAI-SONED,Frais lotissement et documents,"136,440.00"
Chad,GROUPEMENT SAAI-SONED,PAY.PHASE APPROB. APS ETU.TECH,"74,410.00"
Chad,NODJIGOTO ENOCH,Sessions criminelles,"31,690.00"
Chad,ORGANISATION MONDIALE DE LA SANTE,FINANCEMENT DE L'ENQUETE SUR L,"182,060.00"
Chad,ORGANISATION MONDIALE DE LA SANTE,RELIQUAT FINANCEMENT ENQUETE,"110,760.00"
Chad,SOCIETE TROPIC -SARL,AVANCE DEMAR.TRAV.ELECT.SITE,"649,170.00"
Chad,SOCIETE TROPIC -SARL,PAIEMENT DECOMPTE PROV.AVANCE,"629,370.00"
Chad,THOMAS DINGAMGOTO,Avance fonds 1er trimestre,"88,600.00"
Chad,THOMAS DINGAMGOTO,Avance fonds 2ème trimestre,"148,780.00"
Chad,THOMAS DINGAMGOTO,Demande d'avance de fonds pour,"153,350.00"
Chad,THOMAS DINGAMGOTO,II. MISSION D'AIDE JURIDIQUE E,"82,670.00"
Chad,TRACTAFRIC,TO REVERSAL VCHR 28166,"82,800.00"
Chad,Unité de Protocole de Montreal-Thad,VERSEMENT RELIQUAT,"36,660.00"
Chile,AXIOVISTA S.A.,PAGO FACT.25,"180,970.00"
Chile,CAPITEL S.A,ASES EXPERTA 9 ZONAS PAGAS,"79,660.00"
